%time,Roll,Rollrange,Pitch,Pitchrange,Yaw,Yawrange,Airspeed,Airspeedrange,VelocityX,VelocityXrange,VelocityY,VelocityYrange,VelocityZ,VelocityZrange,Anomaly
1532135154660034224,0.975070357,from - 50 to 47.3,8.801631927,from -19.3 to 22.93,-96.23272705,from -177.3 to 179.2,15.63159847,from 12.48 to 24.29,0.077464931,from -17.05 to 19.73,-14.5941267,from -18.26 to 21.4,-0.367005646,from -8.6 to 5.3,0
1532135154766676432,0.975070357,from - 50 to 47.3,8.801631927,from -19.3 to 22.93,-96.23272705,from -177.3 to 179.2,15.63159847,from 12.48 to 24.29,0.015748905,from -17.05 to 19.73,-14.58994293,from -18.26 to 21.4,-0.395089209,from -8.6 to 5.3,0
1532135154815347088,0.975070357,from - 50 to 47.3,8.801631927,from -19.3 to 22.93,-96.23272705,from -177.3 to 179.2,15.67890453,from 12.48 to 24.29,-0.09499041,from -17.05 to 19.73,-14.58020782,from -18.26 to 21.4,-0.449717104,from -8.6 to 5.3,0
1532135154844724368,0.975070357,from - 50 to 47.3,8.801631927,from -19.3 to 22.93,-96.23272705,from -177.3 to 179.2,15.83373642,from 12.48 to 24.29,-0.172960013,from -17.05 to 19.73,-14.56920719,from -18.26 to 21.4,-0.51987505,from -8.6 to 5.3,0
1532135154892768944,0.975070357,from - 50 to 47.3,8.801631927,from -19.3 to 22.93,-96.23272705,from -177.3 to 179.2,15.78269672,from 12.48 to 24.29,-0.261964709,from -17.05 to 19.73,-14.57515717,from -18.26 to 21.4,-0.571329415,from -8.6 to 5.3,0
1532135154947650320,-3.784720182,from - 50 to 47.3,7.305963039,from -19.3 to 22.93,-97.55130768,from -177.3 to 179.2,15.79770947,from 12.48 to 24.29,-0.309592158,from -17.05 to 19.73,-14.5624218,from -18.26 to 21.4,-0.592726469,from -8.6 to 5.3,0
1532135155011829712,-3.784720182,from - 50 to 47.3,7.305963039,from -19.3 to 22.93,-97.55130768,from -177.3 to 179.2,15.79770947,from 12.48 to 24.29,-0.333417594,from -17.05 to 19.73,-14.56947899,from -18.26 to 21.4,-0.606297135,from -8.6 to 5.3,0
1532135155033089104,-3.784720182,from - 50 to 47.3,7.305963039,from -19.3 to 22.93,-97.55130768,from -177.3 to 179.2,15.82117939,from 12.48 to 24.29,-0.373709202,from -17.05 to 19.73,-14.56475544,from -18.26 to 21.4,-0.614619613,from -8.6 to 5.3,0
1532135155114618096,-3.784720182,from - 50 to 47.3,7.305963039,from -19.3 to 22.93,-97.55130768,from -177.3 to 179.2,15.82117939,from 12.48 to 24.29,-0.404907316,from -17.05 to 19.73,-14.57241154,from -18.26 to 21.4,-0.624438882,from -8.6 to 5.3,0
1532135155192746768,-3.784720182,from - 50 to 47.3,7.305963039,from -19.3 to 22.93,-97.55130768,from -177.3 to 179.2,15.83603764,from 12.48 to 24.29,-0.431552112,from -17.05 to 19.73,-14.56625652,from -18.26 to 21.4,-0.637152076,from -8.6 to 5.3,0
1532135155289889232,-3.784720182,from - 50 to 47.3,7.305963039,from -19.3 to 22.93,-97.55130768,from -177.3 to 179.2,15.71463871,from 12.48 to 24.29,-0.454344422,from -17.05 to 19.73,-14.57184029,from -18.26 to 21.4,-0.655530751,from -8.6 to 5.3,0
1532135155349516752,-3.21868515,from - 50 to 47.3,6.499633312,from -19.3 to 22.93,-98.50889587,from -177.3 to 179.2,15.71463871,from 12.48 to 24.29,-0.457943112,from -17.05 to 19.73,-14.58114052,from -18.26 to 21.4,-0.630694032,from -8.6 to 5.3,0
1532135155419687056,-3.21868515,from - 50 to 47.3,6.499633312,from -19.3 to 22.93,-98.50889587,from -177.3 to 179.2,15.62947941,from 12.48 to 24.29,-0.468264043,from -17.05 to 19.73,-14.57814693,from -18.26 to 21.4,-0.592880249,from -8.6 to 5.3,0
1532135155446794896,-3.21868515,from - 50 to 47.3,6.499633312,from -19.3 to 22.93,-98.50889587,from -177.3 to 179.2,15.62947941,from 12.48 to 24.29,-0.470135033,from -17.05 to 19.73,-14.58732128,from -18.26 to 21.4,-0.586326778,from -8.6 to 5.3,0
1532135155483768368,-3.21868515,from - 50 to 47.3,6.499633312,from -19.3 to 22.93,-98.50889587,from -177.3 to 179.2,15.62947941,from 12.48 to 24.29,-0.476553828,from -17.05 to 19.73,-14.59214973,from -18.26 to 21.4,-0.553152382,from -8.6 to 5.3,0
1532135155541766000,-3.21868515,from - 50 to 47.3,6.499633312,from -19.3 to 22.93,-98.50889587,from -177.3 to 179.2,15.52577496,from 12.48 to 24.29,-0.484873712,from -17.05 to 19.73,-14.59862518,from -18.26 to 21.4,-0.518149853,from -8.6 to 5.3,0
1532135155592065520,-3.21868515,from - 50 to 47.3,6.499633312,from -19.3 to 22.93,-98.50889587,from -177.3 to 179.2,15.52577496,from 12.48 to 24.29,-0.482589394,from -17.05 to 19.73,-14.59837627,from -18.26 to 21.4,-0.475957662,from -8.6 to 5.3,0
1532135155654301552,-3.420394421,from - 50 to 47.3,5.987356186,from -19.3 to 22.93,-100.5178604,from -177.3 to 179.2,15.4855814,from 12.48 to 24.29,-0.481893182,from -17.05 to 19.73,-14.59823322,from -18.26 to 21.4,-0.462322086,from -8.6 to 5.3,0
1532135155708200656,-3.420394421,from - 50 to 47.3,5.987356186,from -19.3 to 22.93,-100.5178604,from -177.3 to 179.2,15.4855814,from 12.48 to 24.29,-0.481549889,from -17.05 to 19.73,-14.61605453,from -18.26 to 21.4,-0.45053494,from -8.6 to 5.3,0
1532135155808316944,-3.420394421,from - 50 to 47.3,5.987356186,from -19.3 to 22.93,-100.5178604,from -177.3 to 179.2,15.47446537,from 12.48 to 24.29,-0.485750258,from -17.05 to 19.73,-14.62395,from -18.26 to 21.4,-0.430989176,from -8.6 to 5.3,0
1532135155900667472,-3.420394421,from - 50 to 47.3,5.987356186,from -19.3 to 22.93,-100.5178604,from -177.3 to 179.2,15.4759655,from 12.48 to 24.29,-0.484283388,from -17.05 to 19.73,-14.63073444,from -18.26 to 21.4,-0.378631413,from -8.6 to 5.3,0
1532135155961125648,-3.420394421,from - 50 to 47.3,5.987356186,from -19.3 to 22.93,-100.5178604,from -177.3 to 179.2,15.4759655,from 12.48 to 24.29,-0.482435673,from -17.05 to 19.73,-14.65805817,from -18.26 to 21.4,-0.314315856,from -8.6 to 5.3,0
1532135156002068912,-3.420394421,from - 50 to 47.3,5.987356186,from -19.3 to 22.93,-100.5178604,from -177.3 to 179.2,15.48123646,from 12.48 to 24.29,-0.476339668,from -17.05 to 19.73,-14.67490578,from -18.26 to 21.4,-0.254650533,from -8.6 to 5.3,0
1532135156054212784,-2.544603825,from - 50 to 47.3,5.684307098,from -19.3 to 22.93,-102.1208725,from -177.3 to 179.2,15.48123646,from 12.48 to 24.29,-0.469881535,from -17.05 to 19.73,-14.69246483,from -18.26 to 21.4,-0.22590901,from -8.6 to 5.3,0
1532135156097099280,-2.544603825,from - 50 to 47.3,5.684307098,from -19.3 to 22.93,-102.1208725,from -177.3 to 179.2,15.52672482,from 12.48 to 24.29,-0.450915903,from -17.05 to 19.73,-14.71384716,from -18.26 to 21.4,-0.239724323,from -8.6 to 5.3,0
1532135156159271984,-2.544603825,from - 50 to 47.3,5.684307098,from -19.3 to 22.93,-102.1208725,from -177.3 to 179.2,15.52672482,from 12.48 to 24.29,-0.437922537,from -17.05 to 19.73,-14.73119736,from -18.26 to 21.4,-0.240798682,from -8.6 to 5.3,0
1532135156196306384,-2.544603825,from - 50 to 47.3,5.684307098,from -19.3 to 22.93,-102.1208725,from -177.3 to 179.2,15.62535477,from 12.48 to 24.29,-0.427373767,from -17.05 to 19.73,-14.74618912,from -18.26 to 21.4,-0.228401437,from -8.6 to 5.3,0
1532135156244668464,-2.544603825,from - 50 to 47.3,5.684307098,from -19.3 to 22.93,-102.1208725,from -177.3 to 179.2,15.62535477,from 12.48 to 24.29,-0.412240684,from -17.05 to 19.73,-14.75963783,from -18.26 to 21.4,-0.194250345,from -8.6 to 5.3,0
1532135156308730128,-2.544603825,from - 50 to 47.3,5.684307098,from -19.3 to 22.93,-102.1208725,from -177.3 to 179.2,15.53208733,from 12.48 to 24.29,-0.377292871,from -17.05 to 19.73,-14.78962421,from -18.26 to 21.4,-0.126816481,from -8.6 to 5.3,0
1532135156367900368,-2.544603825,from - 50 to 47.3,5.684307098,from -19.3 to 22.93,-102.1208725,from -177.3 to 179.2,15.53208733,from 12.48 to 24.29,-0.356822193,from -17.05 to 19.73,-14.81683636,from -18.26 to 21.4,-0.078775339,from -8.6 to 5.3,0
1532135156412836720,0.965318561,from - 50 to 47.3,5.371661663,from -19.3 to 22.93,-103.1779175,from -177.3 to 179.2,15.53208733,from 12.48 to 24.29,-0.339239955,from -17.05 to 19.73,-14.84283924,from -18.26 to 21.4,-0.034480721,from -8.6 to 5.3,0
1532135156473269616,0.965318561,from - 50 to 47.3,5.371661663,from -19.3 to 22.93,-103.1779175,from -177.3 to 179.2,15.42450905,from 12.48 to 24.29,-0.305439085,from -17.05 to 19.73,-14.8699379,from -18.26 to 21.4,-0.071274027,from -8.6 to 5.3,0
1532135156500356656,0.965318561,from - 50 to 47.3,5.371661663,from -19.3 to 22.93,-103.1779175,from -177.3 to 179.2,15.44651031,from 12.48 to 24.29,-0.279569119,from -17.05 to 19.73,-14.89759827,from -18.26 to 21.4,-0.079366088,from -8.6 to 5.3,0
1532135156528381232,0.965318561,from - 50 to 47.3,5.371661663,from -19.3 to 22.93,-103.1779175,from -177.3 to 179.2,15.44651031,from 12.48 to 24.29,-0.251771539,from -17.05 to 19.73,-14.91368485,from -18.26 to 21.4,-0.110424593,from -8.6 to 5.3,0
1532135156569699152,0.965318561,from - 50 to 47.3,5.371661663,from -19.3 to 22.93,-103.1779175,from -177.3 to 179.2,15.44651031,from 12.48 to 24.29,-0.246637881,from -17.05 to 19.73,-14.9315958,from -18.26 to 21.4,-0.106295094,from -8.6 to 5.3,0
1532135156615880752,0.965318561,from - 50 to 47.3,5.371661663,from -19.3 to 22.93,-103.1779175,from -177.3 to 179.2,15.50945473,from 12.48 to 24.29,-0.231379017,from -17.05 to 19.73,-14.94435024,from -18.26 to 21.4,-0.139936402,from -8.6 to 5.3,0
1532135156637437360,0.965318561,from - 50 to 47.3,5.371661663,from -19.3 to 22.93,-103.1779175,from -177.3 to 179.2,15.50945473,from 12.48 to 24.29,-0.214501351,from -17.05 to 19.73,-14.98042202,from -18.26 to 21.4,-0.231649399,from -8.6 to 5.3,0
1532135156719802352,0.965318561,from - 50 to 47.3,5.371661663,from -19.3 to 22.93,-103.1779175,from -177.3 to 179.2,15.62255192,from 12.48 to 24.29,-0.229083076,from -17.05 to 19.73,-15.00715733,from -18.26 to 21.4,-0.272910953,from -8.6 to 5.3,0
1532135156756541392,2.691339016,from - 50 to 47.3,4.757886887,from -19.3 to 22.93,-103.8371048,from -177.3 to 179.2,15.75562954,from 12.48 to 24.29,-0.237404913,from -17.05 to 19.73,-15.01289749,from -18.26 to 21.4,-0.306919128,from -8.6 to 5.3,0
1532135156837809360,2.691339016,from - 50 to 47.3,4.757886887,from -19.3 to 22.93,-103.8371048,from -177.3 to 179.2,15.75562954,from 12.48 to 24.29,-0.258737355,from -17.05 to 19.73,-15.0367136,from -18.26 to 21.4,-0.380232573,from -8.6 to 5.3,0
1532135156890172912,2.691339016,from - 50 to 47.3,4.757886887,from -19.3 to 22.93,-103.8371048,from -177.3 to 179.2,15.91234493,from 12.48 to 24.29,-0.278260767,from -17.05 to 19.73,-15.03987408,from -18.26 to 21.4,-0.425328553,from -8.6 to 5.3,0
1532135156950535024,2.691339016,from - 50 to 47.3,4.757886887,from -19.3 to 22.93,-103.8371048,from -177.3 to 179.2,15.91234493,from 12.48 to 24.29,-0.311024547,from -17.05 to 19.73,-15.0575676,from -18.26 to 21.4,-0.493822455,from -8.6 to 5.3,0
1532135157005590768,2.691339016,from - 50 to 47.3,4.757886887,from -19.3 to 22.93,-103.8371048,from -177.3 to 179.2,15.94492245,from 12.48 to 24.29,-0.337471992,from -17.05 to 19.73,-15.06427288,from -18.26 to 21.4,-0.498644084,from -8.6 to 5.3,0
1532135157060883184,3.711681843,from - 50 to 47.3,4.034238815,from -19.3 to 22.93,-103.5213242,from -177.3 to 179.2,15.94492245,from 12.48 to 24.29,-0.359186769,from -17.05 to 19.73,-15.06265736,from -18.26 to 21.4,-0.49539727,from -8.6 to 5.3,0
1532135157085324144,3.711681843,from - 50 to 47.3,4.034238815,from -19.3 to 22.93,-103.5213242,from -177.3 to 179.2,15.94895935,from 12.48 to 24.29,-0.378143281,from -17.05 to 19.73,-15.06313038,from -18.26 to 21.4,-0.493337154,from -8.6 to 5.3,0
1532135157135397296,3.711681843,from - 50 to 47.3,4.034238815,from -19.3 to 22.93,-103.5213242,from -177.3 to 179.2,15.94895935,from 12.48 to 24.29,-0.409370542,from -17.05 to 19.73,-15.07311726,from -18.26 to 21.4,-0.508723617,from -8.6 to 5.3,0
1532135157168800016,3.711681843,from - 50 to 47.3,4.034238815,from -19.3 to 22.93,-103.5213242,from -177.3 to 179.2,16.01737213,from 12.48 to 24.29,-0.458855569,from -17.05 to 19.73,-15.07723427,from -18.26 to 21.4,-0.534233153,from -8.6 to 5.3,0
1532135157226384176,3.711681843,from - 50 to 47.3,4.034238815,from -19.3 to 22.93,-103.5213242,from -177.3 to 179.2,16.01737213,from 12.48 to 24.29,-0.477625012,from -17.05 to 19.73,-15.07407475,from -18.26 to 21.4,-0.539672077,from -8.6 to 5.3,0
1532135157288872496,3.711681843,from - 50 to 47.3,4.034238815,from -19.3 to 22.93,-103.5213242,from -177.3 to 179.2,16.03569222,from 12.48 to 24.29,-0.506581724,from -17.05 to 19.73,-15.07058716,from -18.26 to 21.4,-0.557873368,from -8.6 to 5.3,0
1532135157340786896,3.711681843,from - 50 to 47.3,4.034238815,from -19.3 to 22.93,-103.5213242,from -177.3 to 179.2,16.03569222,from 12.48 to 24.29,-0.513772726,from -17.05 to 19.73,-15.06656837,from -18.26 to 21.4,-0.53502506,from -8.6 to 5.3,0
1532135157370170000,3.711681843,from - 50 to 47.3,4.034238815,from -19.3 to 22.93,-103.5213242,from -177.3 to 179.2,16.0312748,from 12.48 to 24.29,-0.543894589,from -17.05 to 19.73,-15.06378078,from -18.26 to 21.4,-0.544999301,from -8.6 to 5.3,0
1532135157439896848,3.711681843,from - 50 to 47.3,4.034238815,from -19.3 to 22.93,-103.5213242,from -177.3 to 179.2,16.0312748,from 12.48 to 24.29,-0.553317606,from -17.05 to 19.73,-15.06368542,from -18.26 to 21.4,-0.575579762,from -8.6 to 5.3,0
1532135157497401904,3.711681843,from - 50 to 47.3,4.034238815,from -19.3 to 22.93,-103.5213242,from -177.3 to 179.2,16.15030861,from 12.48 to 24.29,-0.586467087,from -17.05 to 19.73,-15.0488863,from -18.26 to 21.4,-0.688699365,from -8.6 to 5.3,0
1532135157534291536,3.711681843,from - 50 to 47.3,4.034238815,from -19.3 to 22.93,-103.5213242,from -177.3 to 179.2,16.21677208,from 12.48 to 24.29,-0.620385468,from -17.05 to 19.73,-15.04207516,from -18.26 to 21.4,-0.800043404,from -8.6 to 5.3,0
1532135157554665104,4.676493645,from - 50 to 47.3,3.795808792,from -19.3 to 22.93,-103.3096237,from -177.3 to 179.2,16.21677208,from 12.48 to 24.29,-0.627401292,from -17.05 to 19.73,-15.03859997,from -18.26 to 21.4,-0.813755751,from -8.6 to 5.3,0
1532135157623851664,4.676493645,from - 50 to 47.3,3.795808792,from -19.3 to 22.93,-103.3096237,from -177.3 to 179.2,16.21677208,from 12.48 to 24.29,-0.6520347,from -17.05 to 19.73,-15.01856518,from -18.26 to 21.4,-0.912399054,from -8.6 to 5.3,0
1532135157712548112,4.676493645,from - 50 to 47.3,3.795808792,from -19.3 to 22.93,-103.3096237,from -177.3 to 179.2,16.37372208,from 12.48 to 24.29,-0.654207766,from -17.05 to 19.73,-15.01382351,from -18.26 to 21.4,-0.913508356,from -8.6 to 5.3,0
1532135157747603664,4.676493645,from - 50 to 47.3,3.795808792,from -19.3 to 22.93,-103.3096237,from -177.3 to 179.2,16.37372208,from 12.48 to 24.29,-0.663734555,from -17.05 to 19.73,-14.99538231,from -18.26 to 21.4,-0.957968056,from -8.6 to 5.3,0
1532135157819736944,4.676493645,from - 50 to 47.3,3.795808792,from -19.3 to 22.93,-103.3096237,from -177.3 to 179.2,16.41529274,from 12.48 to 24.29,-0.666815937,from -17.05 to 19.73,-14.98395252,from -18.26 to 21.4,-0.953954101,from -8.6 to 5.3,0
1532135157850342096,4.676493645,from - 50 to 47.3,3.795808792,from -19.3 to 22.93,-103.3096237,from -177.3 to 179.2,16.29539108,from 12.48 to 24.29,-0.6560992,from -17.05 to 19.73,-14.95706558,from -18.26 to 21.4,-0.908878028,from -8.6 to 5.3,0
1532135157891456944,4.676493645,from - 50 to 47.3,3.795808792,from -19.3 to 22.93,-103.3096237,from -177.3 to 179.2,16.29539108,from 12.48 to 24.29,-0.632759809,from -17.05 to 19.73,-14.94124889,from -18.26 to 21.4,-0.856260955,from -8.6 to 5.3,0
1532135157952089456,0.440041333,from - 50 to 47.3,4.004599571,from -19.3 to 22.93,-103.7626038,from -177.3 to 179.2,16.15386963,from 12.48 to 24.29,-0.572622716,from -17.05 to 19.73,-14.9069252,from -18.26 to 21.4,-0.720106423,from -8.6 to 5.3,0
1532135157989850704,0.440041333,from - 50 to 47.3,4.004599571,from -19.3 to 22.93,-103.7626038,from -177.3 to 179.2,16.01076698,from 12.48 to 24.29,-0.565826833,from -17.05 to 19.73,-14.90145302,from -18.26 to 21.4,-0.732808948,from -8.6 to 5.3,0
1532135158038654544,0.440041333,from - 50 to 47.3,4.004599571,from -19.3 to 22.93,-103.7626038,from -177.3 to 179.2,16.01076698,from 12.48 to 24.29,-0.524992585,from -17.05 to 19.73,-14.8914423,from -18.26 to 21.4,-0.779008925,from -8.6 to 5.3,0
1532135158091114256,0.440041333,from - 50 to 47.3,4.004599571,from -19.3 to 22.93,-103.7626038,from -177.3 to 179.2,15.99506664,from 12.48 to 24.29,-0.497428298,from -17.05 to 19.73,-14.88005924,from -18.26 to 21.4,-0.882017672,from -8.6 to 5.3,0
1532135158175994224,0.440041333,from - 50 to 47.3,4.004599571,from -19.3 to 22.93,-103.7626038,from -177.3 to 179.2,16.16185761,from 12.48 to 24.29,-0.456737429,from -17.05 to 19.73,-14.86193848,from -18.26 to 21.4,-1.064140797,from -8.6 to 5.3,0
1532135158212634640,0.440041333,from - 50 to 47.3,4.004599571,from -19.3 to 22.93,-103.7626038,from -177.3 to 179.2,16.16185761,from 12.48 to 24.29,-0.440926701,from -17.05 to 19.73,-14.85194111,from -18.26 to 21.4,-1.117009401,from -8.6 to 5.3,0
1532135158280381680,0.440041333,from - 50 to 47.3,4.004599571,from -19.3 to 22.93,-103.7626038,from -177.3 to 179.2,16.16185761,from 12.48 to 24.29,-0.43732211,from -17.05 to 19.73,-14.84174919,from -18.26 to 21.4,-1.133625984,from -8.6 to 5.3,0
1532135158304385296,0.303594649,from - 50 to 47.3,3.697281361,from -19.3 to 22.93,-102.1746826,from -177.3 to 179.2,16.1397686,from 12.48 to 24.29,-0.398109347,from -17.05 to 19.73,-14.81332684,from -18.26 to 21.4,-1.174548984,from -8.6 to 5.3,0
1532135158354175856,0.303594649,from - 50 to 47.3,3.697281361,from -19.3 to 22.93,-102.1746826,from -177.3 to 179.2,15.95882416,from 12.48 to 24.29,-0.356118172,from -17.05 to 19.73,-14.7897253,from -18.26 to 21.4,-1.164275169,from -8.6 to 5.3,0
1532135158394947760,0.303594649,from - 50 to 47.3,3.697281361,from -19.3 to 22.93,-102.1746826,from -177.3 to 179.2,15.95882416,from 12.48 to 24.29,-0.336788565,from -17.05 to 19.73,-14.76564217,from -18.26 to 21.4,-1.138105392,from -8.6 to 5.3,0
1532135158499341008,0.303594649,from - 50 to 47.3,3.697281361,from -19.3 to 22.93,-102.1746826,from -177.3 to 179.2,15.9117384,from 12.48 to 24.29,-0.300018638,from -17.05 to 19.73,-14.74402046,from -18.26 to 21.4,-1.038226128,from -8.6 to 5.3,0
1532135158561879856,0.303594649,from - 50 to 47.3,3.697281361,from -19.3 to 22.93,-102.1746826,from -177.3 to 179.2,15.76055145,from 12.48 to 24.29,-0.285993546,from -17.05 to 19.73,-14.73229313,from -18.26 to 21.4,-0.987376213,from -8.6 to 5.3,0
1532135158578553392,0.303594649,from - 50 to 47.3,3.697281361,from -19.3 to 22.93,-102.1746826,from -177.3 to 179.2,15.76055145,from 12.48 to 24.29,-0.279433817,from -17.05 to 19.73,-14.72082233,from -18.26 to 21.4,-0.934384167,from -8.6 to 5.3,0
1532135158607129968,0.303594649,from - 50 to 47.3,3.697281361,from -19.3 to 22.93,-102.1746826,from -177.3 to 179.2,15.62391663,from 12.48 to 24.29,-0.271225154,from -17.05 to 19.73,-14.70450211,from -18.26 to 21.4,-0.817567766,from -8.6 to 5.3,0
1532135158653212016,0.293762833,from - 50 to 47.3,4.44875145,from -19.3 to 22.93,-100.6659698,from -177.3 to 179.2,15.62391663,from 12.48 to 24.29,-0.268211603,from -17.05 to 19.73,-14.70443249,from -18.26 to 21.4,-0.787118614,from -8.6 to 5.3,0
1532135158691122448,0.293762833,from - 50 to 47.3,4.44875145,from -19.3 to 22.93,-100.6659698,from -177.3 to 179.2,15.36161995,from 12.48 to 24.29,-0.261551142,from -17.05 to 19.73,-14.69826889,from -18.26 to 21.4,-0.649302304,from -8.6 to 5.3,0
1532135158765451920,0.293762833,from - 50 to 47.3,4.44875145,from -19.3 to 22.93,-100.6659698,from -177.3 to 179.2,15.24570274,from 12.48 to 24.29,-0.249226227,from -17.05 to 19.73,-14.70744705,from -18.26 to 21.4,-0.603944063,from -8.6 to 5.3,0
1532135158837079536,0.293762833,from - 50 to 47.3,4.44875145,from -19.3 to 22.93,-100.6659698,from -177.3 to 179.2,15.14917088,from 12.48 to 24.29,-0.236031935,from -17.05 to 19.73,-14.71159267,from -18.26 to 21.4,-0.588876128,from -8.6 to 5.3,0
1532135158889570704,0.293762833,from - 50 to 47.3,4.44875145,from -19.3 to 22.93,-100.6659698,from -177.3 to 179.2,15.14917088,from 12.48 to 24.29,-0.21312663,from -17.05 to 19.73,-14.72942638,from -18.26 to 21.4,-0.565648794,from -8.6 to 5.3,0
1532135158989250160,0.293762833,from - 50 to 47.3,4.44875145,from -19.3 to 22.93,-100.6659698,from -177.3 to 179.2,15.12353039,from 12.48 to 24.29,-0.196890011,from -17.05 to 19.73,-14.73979187,from -18.26 to 21.4,-0.549003661,from -8.6 to 5.3,0
1532135159062032784,0.293762833,from - 50 to 47.3,4.44875145,from -19.3 to 22.93,-100.6659698,from -177.3 to 179.2,15.12353039,from 12.48 to 24.29,-0.169446766,from -17.05 to 19.73,-14.75595284,from -18.26 to 21.4,-0.532320321,from -8.6 to 5.3,0
1532135159085510832,4.812586308,from - 50 to 47.3,5.082362652,from -19.3 to 22.93,-98.86677551,from -177.3 to 179.2,15.30655003,from 12.48 to 24.29,-0.15177995,from -17.05 to 19.73,-14.76828289,from -18.26 to 21.4,-0.533253372,from -8.6 to 5.3,0
